timestamp,gyro_x,gyro_y,gyro_z
1755686034.9789991,0.993,0.168,-0.108
1755686035.099714,0.992,0.167,-0.108
1755686035.218576,0.992,0.167,-0.108
1755686035.339679,0.991,0.168,-0.108
1755686035.4602492,0.992,0.167,-0.108
1755686035.5810518,0.993,0.168,-0.108
1755686035.699924,0.993,0.167,-0.109
1755686035.8206851,0.994,0.167,-0.108
1755686035.941706,0.993,0.167,-0.108
1755686036.062043,0.993,0.167,-0.108
1755686036.180827,0.993,0.166,-0.109
1755686036.301516,0.993,0.167,-0.109
1755686036.4223418,0.994,0.167,-0.109
1755686036.541039,0.992,0.167,-0.108
1755686036.661824,0.992,0.167,-0.109
1755686036.780568,0.993,0.167,-0.108
1755686036.90138,0.993,0.167,-0.108
1755686037.022351,0.993,0.167,-0.108
1755686037.143049,0.993,0.167,-0.108
1755686037.261877,0.992,0.167,-0.109
1755686037.3827012,0.993,0.167,-0.109
1755686037.501546,0.993,0.168,-0.109
1755686037.6242502,0.992,0.167,-0.108
1755686037.7430809,0.992,0.167,-0.109
1755686037.863839,0.993,0.166,-0.109
1755686037.9828858,0.991,0.167,-0.108
1755686038.1035478,0.993,0.167,-0.109
1755686038.224724,0.992,0.167,-0.109
1755686038.34312,0.993,0.166,-0.109
1755686038.464013,0.991,0.167,-0.109
1755686038.584797,0.993,0.167,-0.109
1755686038.7055628,0.992,0.168,-0.108
1755686038.824516,0.993,0.167,-0.109
1755686038.945149,0.993,0.167,-0.109
1755686039.064063,0.992,0.166,-0.108
1755686039.1868448,0.992,0.166,-0.108
1755686039.305558,0.992,0.167,-0.108
1755686039.42642,0.992,0.168,-0.109
1755686039.545287,0.994,0.167,-0.108
1755686039.666155,0.992,0.167,-0.108
1755686039.78686,0.993,0.166,-0.107
1755686039.905726,0.993,0.167,-0.109
1755686040.026989,0.992,0.167,-0.107
1755686040.147417,0.992,0.168,-0.107
1755686040.26813,0.993,0.167,-0.108
1755686040.387039,0.993,0.167,-0.108
1755686040.507725,0.993,0.167,-0.108
1755686040.626605,0.993,0.167,-0.108
1755686040.749324,0.992,0.167,-0.109
1755686040.874099,0.993,0.167,-0.108
1755686040.9943092,0.992,0.168,-0.109
1755686041.107857,0.993,0.167,-0.108
1755686041.228654,0.992,0.167,-0.108
1755686041.3494542,0.992,0.167,-0.109
1755686041.4710069,0.992,0.167,-0.108
1755686041.591149,0.992,0.167,-0.109
1755686041.7097652,0.993,0.167,-0.108
1755686041.830546,0.992,0.168,-0.108
1755686041.949447,0.993,0.168,-0.109
1755686042.070297,0.993,0.167,-0.109
1755686042.189137,0.993,0.167,-0.108
1755686042.311917,0.993,0.168,-0.109
1755686042.430571,0.993,0.167,-0.109
1755686042.561467,0.993,0.167,-0.108
1755686042.674977,0.992,0.167,-0.108
1755686042.811597,0.993,0.167,-0.108
1755686042.9244318,0.992,0.167,-0.109
1755686043.0333052,0.993,0.167,-0.109
1755686043.151535,0.993,0.166,-0.108
1755686043.272348,0.993,0.166,-0.108
1755686043.3932202,0.993,0.167,-0.109
1755686043.512086,0.992,0.166,-0.108
1755686043.632907,0.993,0.167,-0.108
1755686043.751799,0.992,0.167,-0.109
1755686043.8746471,0.994,0.167,-0.108
1755686043.998125,0.992,0.167,-0.109
1755686044.204803,0.992,0.167,-0.109
1755686044.325588,0.992,0.167,-0.109
1755686044.432968,0.993,0.167,-0.108
1755686044.537301,0.993,0.167,-0.108
1755686044.645071,0.994,0.167,-0.109
1755686044.753553,0.994,0.166,-0.108
1755686044.8643992,0.992,0.167,-0.11
1755686044.972481,0.992,0.167,-0.108
1755686045.0872698,0.993,0.167,-0.109
1755686045.2002518,0.992,0.167,-0.109
1755686045.317983,0.992,0.167,-0.109
1755686045.43824,0.992,0.167,-0.109
1755686045.5570729,0.992,0.167,-0.109
1755686045.6777768,0.992,0.167,-0.109
1755686045.798518,0.993,0.167,-0.109
1755686045.934645,0.993,0.167,-0.109
1755686046.061035,0.994,0.166,-0.109
1755686046.1771069,0.993,0.167,-0.109
1755686046.290145,0.993,0.167,-0.109
1755686046.407993,0.992,0.166,-0.109
1755686046.519548,0.993,0.168,-0.11
1755686046.638392,0.993,0.167,-0.109
1755686046.759274,0.992,0.167,-0.109
1755686046.8782,0.993,0.167,-0.109
1755686047.000942,0.992,0.167,-0.109
1755686047.119817,0.993,0.167,-0.109
1755686047.238684,0.994,0.167,-0.109
1755686047.359733,0.992,0.167,-0.109
1755686047.480273,0.993,0.167,-0.108
1755686047.6010811,0.992,0.167,-0.109
1755686047.7199712,0.992,0.167,-0.109
1755686047.84077,0.993,0.167,-0.109
1755686047.9615848,0.994,0.167,-0.108
1755686048.082387,0.993,0.167,-0.109
1755686048.2012851,0.992,0.167,-0.109
1755686048.3220532,0.994,0.168,-0.109
1755686048.4411929,0.993,0.168,-0.109
1755686048.561693,0.993,0.167,-0.108
1755686048.6868658,0.993,0.166,-0.108
1755686048.801197,0.993,0.167,-0.107
1755686048.922048,0.993,0.167,-0.108
1755686049.040889,0.993,0.167,-0.108
1755686049.164186,0.993,0.167,-0.108
1755686049.283314,0.994,0.166,-0.108
1755686049.403371,0.994,0.167,-0.109
1755686049.522193,0.992,0.167,-0.109
1755686049.644961,0.993,0.167,-0.108
1755686049.766966,0.993,0.166,-0.109
1755686049.884724,0.993,0.167,-0.108
1755686050.003648,0.992,0.168,-0.108
1755686050.124308,0.993,0.167,-0.109
1755686050.245093,0.993,0.167,-0.109
1755686050.3640609,0.993,0.167,-0.108
1755686050.4847648,0.994,0.167,-0.108
1755686050.606178,0.993,0.167,-0.108
1755686050.7264352,0.993,0.167,-0.107
1755686050.8453069,0.994,0.166,-0.108
1755686050.966164,0.993,0.167,-0.108
1755686051.085511,0.994,0.167,-0.108
1755686051.2078578,0.994,0.167,-0.108
1755686051.3267431,0.993,0.167,-0.108
1755686051.447655,0.994,0.167,-0.108
1755686051.566615,0.993,0.166,-0.107
1755686051.6873422,0.994,0.167,-0.107
1755686051.8081448,0.993,0.167,-0.108
1755686051.9459898,0.993,0.166,-0.108
1755686052.0630982,0.992,0.167,-0.108
1755686052.177046,0.993,0.166,-0.108
1755686052.289547,0.993,0.167,-0.108
1755686052.417103,0.993,0.167,-0.108
1755686052.532416,0.993,0.167,-0.108
1755686052.647973,0.993,0.166,-0.108
1755686052.770758,0.993,0.167,-0.109
1755686052.8895848,0.993,0.167,-0.108
1755686053.010365,0.993,0.167,-0.108
1755686053.1331909,0.993,0.167,-0.109
1755686053.249858,0.992,0.167,-0.109
1755686053.370531,0.992,0.167,-0.108
1755686053.489378,0.994,0.167,-0.108
1755686053.608128,0.993,0.167,-0.109
1755686053.728853,0.993,0.166,-0.108
1755686053.851615,0.993,0.167,-0.108
1755686053.970191,0.993,0.167,-0.108
1755686054.09357,0.993,0.167,-0.109
1755686054.216956,0.992,0.167,-0.109
1755686054.335403,0.993,0.167,-0.109
1755686054.451336,0.993,0.167,-0.109
1755686054.5703611,0.993,0.167,-0.108
1755686054.6912389,0.993,0.167,-0.108
1755686054.811851,0.994,0.167,-0.109
1755686054.932716,0.994,0.167,-0.109
1755686055.051597,0.992,0.166,-0.109
1755686055.170509,0.992,0.166,-0.108
1755686055.29137,0.995,0.167,-0.108
1755686055.4141052,0.992,0.166,-0.108
1755686055.532914,0.994,0.167,-0.108
1755686055.658415,0.992,0.167,-0.107
1755686055.7736151,0.993,0.167,-0.108
1755686055.922823,0.993,0.167,-0.108
1755686056.038156,0.992,0.167,-0.109
1755686056.148483,0.993,0.167,-0.108
1755686056.255532,0.994,0.167,-0.108
1755686056.375982,0.993,0.166,-0.108
1755686056.494763,0.992,0.166,-0.108
1755686056.615535,0.992,0.167,-0.109
1755686056.73442,0.992,0.166,-0.108
1755686056.8551838,0.993,0.167,-0.109
1755686056.976023,0.991,0.167,-0.109
1755686057.097737,0.993,0.167,-0.109
1755686057.220705,0.993,0.167,-0.109
1755686057.336525,0.994,0.167,-0.109
1755686057.457446,0.993,0.167,-0.108
1755686057.578176,0.993,0.166,-0.108
1755686057.702655,0.992,0.167,-0.109
1755686057.819045,0.992,0.167,-0.108
1755686057.938434,0.993,0.167,-0.109
1755686058.057604,0.992,0.167,-0.109
1755686058.178143,0.992,0.166,-0.109
1755686058.337738,0.992,0.167,-0.109
1755686058.521321,0.992,0.167,-0.108
1755686058.634678,0.992,0.167,-0.109
1755686058.75984,0.993,0.167,-0.109
1755686058.886921,0.993,0.166,-0.109
1755686058.994377,0.993,0.167,-0.109
1755686059.112375,0.992,0.167,-0.109
1755686059.237345,0.992,0.167,-0.109
1755686059.362229,0.994,0.166,-0.109
1755686059.486764,0.993,0.167,-0.109
1755686059.596786,0.992,0.166,-0.109
1755686059.710748,0.991,0.167,-0.109
1755686059.825716,0.992,0.168,-0.109
1755686059.9353511,0.993,0.167,-0.109
1755686060.044108,0.993,0.167,-0.109
1755686060.157966,0.993,0.166,-0.11
1755686060.264011,0.993,0.167,-0.109
1755686060.380138,0.994,0.167,-0.11
1755686060.499039,0.992,0.167,-0.109
1755686060.60819,0.993,0.167,-0.109
1755686060.716346,0.994,0.167,-0.11
1755686060.8295932,0.992,0.167,-0.108
1755686060.9435022,0.994,0.167,-0.109
1755686061.069536,0.993,0.166,-0.108
1755686061.18825,0.992,0.168,-0.109
1755686061.308107,0.992,0.167,-0.109
1755686061.428917,0.993,0.167,-0.11
1755686061.543654,0.993,0.167,-0.109
1755686061.664518,0.993,0.167,-0.109
1755686061.7853749,0.992,0.167,-0.109
1755686061.904326,0.992,0.166,-0.109
1755686062.025163,0.991,0.167,-0.109
1755686062.1441212,0.993,0.168,-0.109
1755686062.266759,0.992,0.167,-0.109
1755686062.38563,0.993,0.167,-0.108
1755686062.5064378,0.993,0.167,-0.109
1755686062.625372,0.993,0.167,-0.108
1755686062.746218,0.992,0.166,-0.109
1755686062.867567,0.993,0.167,-0.109
1755686062.98603,0.993,0.167,-0.109
1755686063.106771,0.993,0.166,-0.11
1755686063.225646,0.993,0.166,-0.109
1755686063.349458,0.993,0.167,-0.109
1755686063.468381,0.993,0.166,-0.108
1755686063.5892212,0.993,0.166,-0.109
1755686063.708197,0.994,0.166,-0.109
1755686063.828927,0.994,0.166,-0.109
1755686063.9498,0.994,0.167,-0.108
1755686064.0707169,0.994,0.166,-0.109
1755686064.38245,0.993,0.168,-0.109
1755686064.50913,0.993,0.166,-0.109
1755686064.626184,0.992,0.167,-0.109
1755686064.749752,0.993,0.167,-0.109
1755686064.868031,0.992,0.166,-0.108
1755686064.978648,0.993,0.167,-0.109
1755686065.086506,0.993,0.167,-0.11
1755686065.201591,0.993,0.168,-0.11
1755686065.313396,0.993,0.166,-0.109
1755686065.422178,0.994,0.167,-0.109
1755686065.5354471,0.992,0.166,-0.109
1755686065.643151,0.994,0.167,-0.109
1755686065.7558432,0.993,0.167,-0.108
1755686065.869942,0.993,0.167,-0.109
1755686065.981063,0.993,0.166,-0.108
1755686066.117006,0.993,0.167,-0.109
1755686066.236311,0.992,0.167,-0.108
1755686066.352076,0.993,0.168,-0.108
1755686066.4752278,0.993,0.168,-0.108
1755686066.587762,0.993,0.167,-0.108
1755686066.702335,0.993,0.166,-0.109
1755686066.808324,0.993,0.167,-0.109
1755686066.9163818,0.993,0.167,-0.109
1755686067.029803,0.993,0.167,-0.109
1755686067.1414778,0.993,0.167,-0.109
1755686067.260861,0.993,0.167,-0.109
1755686067.37289,0.993,0.166,-0.108
1755686067.481786,0.994,0.167,-0.109
1755686067.59855,0.995,0.167,-0.108
1755686067.713731,0.993,0.167,-0.109
1755686067.820582,0.992,0.167,-0.108
1755686067.937415,0.993,0.166,-0.108
1755686068.053737,0.993,0.167,-0.108
1755686068.168449,0.994,0.166,-0.108
1755686068.2805,0.993,0.166,-0.108
1755686068.3988,0.993,0.167,-0.108
1755686068.516043,0.993,0.167,-0.109
1755686068.636953,0.993,0.166,-0.108
1755686068.763284,0.992,0.167,-0.108
1755686068.879466,0.992,0.167,-0.109
1755686068.997535,0.993,0.166,-0.107
1755686069.11839,0.993,0.167,-0.108
1755686069.2392478,0.993,0.167,-0.109
1755686069.360163,0.993,0.167,-0.108
1755686069.479022,0.994,0.166,-0.108
1755686069.599881,0.993,0.166,-0.109
1755686069.722223,0.992,0.167,-0.108
1755686069.845098,0.994,0.167,-0.108
1755686069.960448,0.993,0.167,-0.109
1755686070.07935,0.993,0.166,-0.109
1755686070.200175,0.993,0.167,-0.109
1755686070.322979,0.993,0.167,-0.109
1755686070.442537,0.992,0.167,-0.109
1755686070.561057,0.993,0.167,-0.109
1755686070.681628,0.993,0.167,-0.109
1755686070.802421,0.993,0.167,-0.109
1755686070.9232378,0.992,0.167,-0.109
1755686071.042238,0.993,0.166,-0.109
1755686071.163627,0.993,0.167,-0.109
1755686071.283924,0.992,0.167,-0.109
1755686071.4047098,0.993,0.166,-0.108
1755686071.523638,0.993,0.167,-0.109
1755686071.642676,0.993,0.166,-0.109
1755686071.763515,0.992,0.167,-0.108
1755686071.886351,0.993,0.167,-0.109
1755686072.0051992,0.993,0.167,-0.108
1755686072.124209,0.993,0.167,-0.108
1755686072.2450309,0.993,0.166,-0.109
1755686072.3658922,0.993,0.167,-0.108
1755686072.484807,0.993,0.166,-0.108
1755686072.605667,0.993,0.166,-0.109
1755686072.726579,0.993,0.166,-0.108
1755686072.847424,0.992,0.167,-0.108
1755686072.966419,0.992,0.166,-0.109
1755686073.0872471,0.993,0.166,-0.107
1755686073.2061949,0.993,0.166,-0.108
1755686073.325173,0.994,0.167,-0.107
1755686073.4519548,0.994,0.167,-0.107
1755686073.566751,0.993,0.166,-0.108
1755686073.68572,0.993,0.166,-0.108
1755686073.804588,0.992,0.166,-0.107
1755686073.926155,0.993,0.167,-0.108
1755686074.044257,0.992,0.168,-0.107
1755686074.1651998,0.993,0.166,-0.108
1755686074.284095,0.993,0.167,-0.108
1755686074.40517,0.992,0.167,-0.107
1755686074.5239449,0.993,0.167,-0.108
1755686074.644838,0.994,0.167,-0.108
1755686074.7637608,0.992,0.165,-0.107
1755686074.883702,0.994,0.168,-0.108
1755686075.004601,0.993,0.166,-0.108
1755686075.125487,0.993,0.167,-0.108
1755686075.244444,0.993,0.167,-0.107
1755686075.3634071,0.993,0.167,-0.108
1755686075.484286,0.993,0.167,-0.108
1755686075.6032372,0.993,0.167,-0.108
1755686075.722213,0.992,0.166,-0.108
1755686075.844254,0.992,0.167,-0.107
1755686075.9664,0.994,0.167,-0.108
1755686076.0846028,0.994,0.167,-0.109
1755686076.2017338,0.993,0.167,-0.108
1755686076.323691,0.992,0.167,-0.108
1755686076.449126,0.993,0.167,-0.109
1755686076.562612,0.993,0.167,-0.109
1755686076.681516,0.993,0.166,-0.108
1755686076.802304,0.994,0.167,-0.109
1755686076.92121,0.992,0.166,-0.108
1755686077.073419,0.993,0.166,-0.108
1755686077.1879108,0.993,0.167,-0.108
1755686077.299565,0.993,0.166,-0.108
1755686077.406545,0.993,0.167,-0.108
1755686077.524818,0.993,0.166,-0.108
1755686077.642127,0.992,0.166,-0.108
1755686077.76762,0.992,0.167,-0.108
1755686077.880209,0.992,0.166,-0.108
1755686077.9991958,0.993,0.167,-0.109
1755686078.120003,0.994,0.167,-0.108
1755686078.2612,0.992,0.166,-0.108
1755686078.372601,0.992,0.166,-0.107
1755686078.485974,0.993,0.166,-0.108
1755686078.599586,0.994,0.166,-0.108
1755686078.718495,0.993,0.167,-0.109
1755686078.837504,0.993,0.167,-0.108
1755686078.958282,0.994,0.167,-0.107
1755686079.079165,0.992,0.167,-0.108
1755686079.1980789,0.993,0.166,-0.107
1755686079.319461,0.992,0.167,-0.108
1755686079.438704,0.993,0.166,-0.108
1755686079.558346,0.992,0.167,-0.109
1755686079.677618,0.992,0.167,-0.109
1755686079.808629,0.992,0.167,-0.108
1755686079.937773,0.993,0.167,-0.108
1755686080.061842,0.993,0.166,-0.108
1755686080.172178,0.993,0.167,-0.109
1755686080.282371,0.991,0.167,-0.108
1755686080.3976588,0.993,0.167,-0.108
1755686080.513663,0.993,0.166,-0.107
1755686080.636444,0.993,0.167,-0.109
1755686080.757309,0.993,0.167,-0.108
1755686080.8763678,0.992,0.166,-0.107
1755686081.101439,0.993,0.167,-0.108
1755686081.2202811,0.993,0.167,-0.108
1755686081.335157,0.993,0.167,-0.108
1755686081.455791,0.993,0.166,-0.107
1755686081.576708,0.993,0.167,-0.109
1755686081.6901069,0.993,0.167,-0.108
1755686081.805697,0.994,0.166,-0.109
1755686081.92391,0.993,0.167,-0.108
1755686082.048506,0.993,0.167,-0.108
1755686082.1670442,0.992,0.167,-0.109
1755686082.27473,0.994,0.167,-0.108
1755686082.395478,0.993,0.167,-0.108
1755686082.509581,0.992,0.167,-0.108
1755686082.617225,0.993,0.167,-0.109
1755686082.738708,0.993,0.167,-0.109
1755686082.8647082,0.993,0.167,-0.109
1755686082.971586,0.993,0.166,-0.108
1755686083.0868008,0.993,0.166,-0.109
1755686083.19338,0.993,0.168,-0.109
1755686083.3123689,0.993,0.166,-0.109
1755686083.427201,0.992,0.167,-0.109
1755686083.5396218,0.993,0.167,-0.109
1755686083.659353,0.992,0.167,-0.109
1755686083.766106,0.993,0.167,-0.109
1755686083.886933,0.992,0.167,-0.109
1755686084.0059571,0.992,0.166,-0.108
1755686084.124871,0.992,0.166,-0.108
1755686084.245745,0.992,0.167,-0.108
1755686084.368528,0.993,0.166,-0.108
1755686084.487523,0.993,0.168,-0.108
1755686084.606528,0.993,0.166,-0.109
1755686084.725583,0.993,0.166,-0.108
1755686084.8501492,0.992,0.167,-0.109
1755686084.969062,0.993,0.167,-0.109
1755686085.08802,0.993,0.167,-0.109
1755686085.206941,0.994,0.165,-0.108
1755686085.330666,0.993,0.167,-0.109
1755686085.451487,0.993,0.166,-0.108
1755686085.570814,0.993,0.168,-0.109
1755686085.6930728,0.993,0.166,-0.108
1755686085.810958,0.993,0.167,-0.109
1755686085.9308548,0.993,0.167,-0.108
1755686086.059055,0.993,0.166,-0.109
1755686086.181207,0.992,0.167,-0.108
1755686086.30174,0.994,0.166,-0.108
1755686086.416929,0.993,0.166,-0.109
1755686086.5403872,0.993,0.166,-0.108
1755686086.670476,0.993,0.167,-0.108
1755686086.7901,0.994,0.167,-0.109
1755686086.91247,0.993,0.166,-0.108
1755686087.027327,0.993,0.167,-0.108
1755686087.1437051,0.993,0.166,-0.108
1755686087.261329,0.993,0.167,-0.109
1755686087.380738,0.994,0.166,-0.107
1755686087.501656,0.994,0.167,-0.107
1755686087.621307,0.994,0.166,-0.108
1755686087.744298,0.993,0.167,-0.108
1755686087.858162,0.993,0.167,-0.109
1755686087.970116,0.994,0.166,-0.108
1755686088.08795,0.993,0.167,-0.108
1755686088.206934,0.992,0.167,-0.107
1755686088.325784,0.993,0.166,-0.108
1755686088.4465358,0.993,0.166,-0.108
1755686088.567248,0.993,0.167,-0.108
1755686088.6900742,0.993,0.167,-0.107
1755686088.813372,0.993,0.166,-0.108
1755686088.9241228,0.993,0.167,-0.108
1755686089.046787,0.993,0.167,-0.108
1755686089.1657689,0.993,0.167,-0.108
1755686089.28547,0.992,0.166,-0.107
1755686089.405188,0.993,0.166,-0.108
1755686089.528928,0.993,0.167,-0.108
1755686089.645417,0.993,0.167,-0.108
1755686089.764248,0.994,0.167,-0.107
1755686089.8831098,0.993,0.166,-0.107
1755686090.0038452,0.993,0.166,-0.108
1755686090.12493,0.992,0.167,-0.108
1755686090.243545,0.992,0.166,-0.108
1755686090.362477,0.993,0.167,-0.107
1755686090.481254,0.993,0.166,-0.107
1755686090.604928,0.994,0.167,-0.107
1755686090.7258382,0.994,0.167,-0.107
1755686090.8448472,0.994,0.166,-0.107
1755686090.96374,0.993,0.167,-0.106
1755686091.087253,0.993,0.166,-0.106
1755686091.207234,0.994,0.167,-0.106
1755686091.326432,0.993,0.166,-0.107
1755686091.445081,0.993,0.167,-0.107
1755686091.566835,0.993,0.167,-0.106
1755686091.689663,0.993,0.167,-0.107
1755686091.808574,0.993,0.167,-0.108
1755686091.927538,0.994,0.166,-0.107
1755686092.048716,0.993,0.167,-0.106
1755686092.169272,0.992,0.167,-0.106
1755686092.288265,0.994,0.167,-0.107
1755686092.40928,0.994,0.167,-0.106
1755686092.528191,0.993,0.167,-0.107
1755686092.648923,0.993,0.166,-0.107
1755686092.7711082,0.993,0.167,-0.107
1755686092.890547,0.993,0.167,-0.106
1755686093.009619,0.993,0.167,-0.108
1755686093.132548,0.992,0.166,-0.107
1755686093.251126,0.993,0.166,-0.107
1755686093.371949,0.993,0.166,-0.107
1755686093.490891,0.993,0.166,-0.106
1755686093.609747,0.993,0.166,-0.107
1755686093.732589,0.994,0.167,-0.106
1755686093.868214,0.993,0.166,-0.107
1755686093.98031,0.993,0.167,-0.107
1755686094.095465,0.993,0.166,-0.107
1755686094.2120268,0.993,0.167,-0.107
1755686094.332916,0.992,0.167,-0.107
1755686094.456236,0.993,0.166,-0.108
1755686094.572732,0.993,0.167,-0.107
1755686094.6935208,0.994,0.167,-0.107
1755686094.81434,0.993,0.166,-0.107
1755686094.935143,0.993,0.167,-0.107
1755686095.054094,0.994,0.167,-0.106
1755686095.173012,0.993,0.167,-0.107
1755686095.2956202,0.992,0.167,-0.107
1755686095.414454,0.994,0.167,-0.107
1755686095.538503,0.992,0.167,-0.107
1755686095.6540968,0.992,0.165,-0.106
1755686095.774944,0.993,0.167,-0.108
1755686095.8957598,0.994,0.167,-0.107
1755686096.01455,0.992,0.166,-0.108
1755686096.135376,0.993,0.166,-0.107
1755686096.256149,0.992,0.166,-0.107
1755686096.377006,0.992,0.167,-0.107
1755686096.495893,0.993,0.165,-0.107
1755686096.6201222,0.993,0.166,-0.108
1755686096.735572,0.992,0.167,-0.107
1755686096.856373,0.994,0.166,-0.108
1755686096.977271,0.993,0.167,-0.107
1755686097.098072,0.992,0.166,-0.108
1755686097.2170072,0.992,0.166,-0.107
1755686097.335967,0.992,0.166,-0.108
1755686097.458813,0.993,0.167,-0.108
1755686097.5781708,0.993,0.166,-0.107
1755686097.698667,0.993,0.167,-0.108
1755686097.817572,0.993,0.166,-0.107
1755686097.940983,0.993,0.167,-0.108
1755686098.0593338,0.993,0.167,-0.107
1755686098.1800718,0.992,0.166,-0.108
1755686098.2998888,0.993,0.166,-0.107
1755686098.420696,0.992,0.166,-0.108
1755686098.541501,0.993,0.166,-0.107
1755686098.6623502,0.993,0.166,-0.107
1755686098.78126,0.994,0.166,-0.108
1755686098.899979,0.993,0.166,-0.107
1755686099.02276,0.993,0.166,-0.107
1755686099.146132,0.993,0.166,-0.107
1755686099.2625191,0.993,0.167,-0.107
1755686099.38222,0.995,0.166,-0.107
1755686099.503818,0.994,0.166,-0.107
1755686099.6248589,0.993,0.166,-0.106
1755686099.7443252,0.992,0.166,-0.107
1755686099.863623,0.993,0.166,-0.106
1755686099.9835992,0.993,0.166,-0.106
1755686100.102888,0.993,0.166,-0.107
1755686100.2253282,0.993,0.166,-0.107
1755686100.344147,0.993,0.166,-0.108
1755686100.4630332,0.993,0.166,-0.107
1755686100.583846,0.992,0.166,-0.107
1755686100.7027671,0.993,0.167,-0.107
1755686100.823545,0.993,0.167,-0.107
1755686100.94237,0.994,0.166,-0.107
1755686101.063274,0.993,0.167,-0.107
1755686101.183275,0.993,0.166,-0.108
1755686101.3029828,0.993,0.166,-0.108
1755686101.425793,0.993,0.166,-0.108
1755686101.5426948,0.993,0.167,-0.107
1755686101.6615849,0.994,0.166,-0.108
1755686101.784872,0.993,0.166,-0.107
1755686101.9021518,0.992,0.166,-0.107
1755686102.05117,0.993,0.166,-0.107
1755686102.161622,0.993,0.166,-0.107
1755686102.291865,0.993,0.166,-0.108
1755686102.402852,0.992,0.166,-0.107
1755686102.519014,0.992,0.167,-0.107
